date,long1,lat1,long2,lat2
7/4/21,-119.8969479,38.61230815,-119.5262321,38.80093705
7/3/21,-120.387777,39.81698065,-120.00853,40.09270171
8/15/21,-120.6720414,38.54417524,-119.9191566,38.90696428
7/14/21,-121.778972,39.65350526,-120.0881383,40.85830053
7/1/21,-119.7951003,38.71608184,-119.6711057,38.81452982
8/29/21,-123.7003063,40.84080855,-123.5585479,40.96950165
6/25/21,-122.3502943,41.4008144,-122.2024642,41.58874732
7/31/21,-123.584797,40.45474819,-122.9446208,41.00243241
6/30/21,-122.4223722,40.85367084,-122.3071088,40.96137269
6/28/21,-122.0966941,41.6646243,-121.9906292,41.76865344
8/30/20,-119.5903115,38.45517377,-119.4838275,38.58793556
7/31/20,-116.9644952,33.97381668,-116.7623794,34.08998701
8/17/20,-123.5189634,39.81859707,-122.5931354,40.44262173
8/17/20,-123.1852563,39.43625143,-122.54037,40.05275538
9/6/20,-118.1074298,34.1646693,-117.764182,34.48536363
9/29/20,-119.4944435,36.98589392,-118.9310574,37.65083083
9/9/20,-123.348226,41.84097626,-123.107681,42.00629703
9/18/20,-117.0285129,34.00089956,-116.8862563,34.16541408
7/20/20,-121.6244887,40.99754925,-120.6789515,41.84648169
7/18/20,-120.88794,40.36497807,-120.7236325,40.48878289
8/12/20,-118.6614193,34.61825263,-118.4598167,34.75224458
8/14/20,-120.232937,39.60790615,-119.9987574,39.79956444
11/17/20,-119.4812649,38.5057521,-119.315463,38.61395294
8/13/20,-117.9313014,34.16078088,-117.8877482,34.22781486
9/8/20,-123.8711229,41.66270352,-123.229506,42.17506774
9/17/20,-116.7254438,33.83823954,-116.6386627,33.8999954
10/14/20,-118.8491453,36.07293906,-118.2974234,36.3935172
9/5/20,-116.7769701,32.6900189,-116.6033751,32.78584824
10/10/19,-120.2160622,38.68341029,-120.1184687,38.72899058
7/25/19,-118.2482397,36.26360524,-118.172498,36.31188018
6/9/19,-118.3176426,36.20967143,-118.2964884,36.22982781
9/5/19,-122.6844698,41.84577234,-122.6351335,41.88823901
9/5/19,-121.0875807,41.74158886,-120.9815657,41.78918282
9/5/19,-123.0254048,40.87259318,-122.9789323,40.89404204
10/10/19,-118.579993,34.27559694,-118.4499113,34.35938183
9/5/19,-122.8732176,40.08460554,-122.7720518,40.15169446
9/4/19,-118.3929412,36.97571886,-118.2957529,37.06199617
7/28/19,-121.3050473,41.73071089,-121.1624015,41.86786246
9/4/19,-120.7097347,40.00074169,-120.458949,40.17870514
9/4/18,-119.5121699,38.32080162,-119.3409372,38.4512547
11/8/18,-121.7800361,39.5947987,-121.3511482,39.90030785
7/25/18,-116.7712077,33.66896292,-116.6393126,33.76086533
9/5/18,-122.6038598,40.92444452,-122.3191622,41.08678552
8/1/18,-119.958406,38.30468297,-119.6839294,38.46143456
7/13/18,-119.9497882,37.4963801,-119.6656933,37.77343801
8/9/18,-122.3645497,40.87175823,-122.1948419,41.09653809
7/6/18,-119.2234946,37.53810376,-119.1007387,37.6374807
7/27/18,-123.1103628,39.04375297,-122.4366648,39.53057435
6/4/18,-121.1290267,41.35149375,-120.8956933,41.50015491
7/6/18,-116.9647978,34.09374389,-116.9268771,34.1167013
7/27/18,-120.890935,40.57403886,-120.7581557,40.68199963
